Nro_doc,fecha,Item,Codigo,Cantidad,Precio
29293.0,2022-02-17 00:00:00,1.0,1010,1,23500
29293.0,2022-02-17 00:00:00,2.0,2310,1,12000
29293.0,2022-02-17 00:00:00,3.0,1510,1,15000
29293.0,2022-02-17 00:00:00,4.0,1610,1,15000
29293.0,2022-02-17 00:00:00,5.0,1310,1,7500
29293.0,2022-02-17 00:00:00,6.0,1710,1,7000
29294.0,2022-02-17 00:00:00,1.0,1710,1,7000
29294.0,2022-02-17 00:00:00,2.0,6210,1,200
4750.0,2022-11-07 00:00:00,1.0,2312,1,12500
4750.0,2022-11-07 00:00:00,2.0,1914,1,9000
29834.0,2022-02-26 00:00:00,1.0,1018,1,27500
29834.0,2022-02-26 00:00:00,2.0,1116,2,12000
6511.0,2022-11-08 00:00:00,1.0,1312,1,9000
6511.0,2022-11-08 00:00:00,2.0,2312,1,12500
29835.0,2022-02-26 00:00:00,1.0,1910,1,8800
29835.0,2022-02-26 00:00:00,2.0,1310,1,7500
29835.0,2022-02-26 00:00:00,3.0,1510,1,15000
29835.0,2022-02-26 00:00:00,4.0,1610,1,15000
29835.0,2022-02-26 00:00:00,5.0,1008,1,23000
29836.0,2022-02-26 00:00:00,1.0,1718,1,8000
29661.0,2022-02-24 00:00:00,1.0,2316,1,13500
29661.0,2022-02-24 00:00:00,2.0,1516,1,16000
4781.0,2022-11-15 00:00:00,2.0,1118,1,14000
29700.0,2022-02-25 00:00:00,1.0,2320,1,14500
29700.0,2022-02-25 00:00:00,2.0,1122,1,14500
29700.0,2022-02-25 00:00:00,3.0,1520,1,17000
6513.0,2022-11-16 00:00:00,1.0,7310,1,10000
6513.0,2022-11-16 00:00:00,2.0,7110,1,9000
6513.0,2022-11-16 00:00:00,3.0,6910,1,11000
29351.0,2022-02-19 00:00:00,1.0,1012,1,24000
29351.0,2022-02-19 00:00:00,2.0,1112,1,13000
29351.0,2022-02-19 00:00:00,3.0,1312,2,8000
29351.0,2022-02-19 00:00:00,4.0,1610,1,15000
29351.0,2022-02-19 00:00:00,5.0,1512,1,15500
29351.0,2022-02-19 00:00:00,6.0,1010,1,23500
29352.0,2022-02-19 00:00:00,1.0,2318,2,12000
29352.0,2022-02-19 00:00:00,2.0,1316,2,8500
29353.0,2022-02-19 00:00:00,1.0,1012,1,25000
29353.0,2022-02-19 00:00:00,2.0,1312,1,7500
29353.0,2022-02-19 00:00:00,3.0,1314,1,7800
29354.0,2022-02-19 00:00:00,1.0,9120,1,13000
29354.0,2022-02-19 00:00:00,2.0,9220,1,8000
4782.0,2022-11-16 00:00:00,1.0,2316,1,13500
3696.0,2022-03-24 00:00:00,1.0,2314,2,13000
3697.0,2022-03-24 00:00:00,1.0,1524,1,18000
3697.0,2022-03-24 00:00:00,2.0,2124,1,18000
3698.0,2022-03-24 00:00:00,1.0,9520,1,12400
29356.0,2022-02-19 00:00:00,1.0,1010,1,24500
29356.0,2022-02-19 00:00:00,2.0,2310,1,12000
29356.0,2022-02-19 00:00:00,3.0,1112,2,13000
29356.0,2022-02-19 00:00:00,4.0,1310,2,8500
29356.0,2022-02-19 00:00:00,5.0,2110,1,15300
3699.0,2022-03-24 00:00:00,1.0,1412,1,9000
3700.0,2022-03-24 00:00:00,1.0,2306,1,10500
3701.0,2022-03-24 00:00:00,1.0,1116,2,13500
37026514.0,2022-03-24 00:00:00,1.0,1110,1,12500
3703.0,2022-03-24 00:00:00,1.0,2604,1,21800
3703.0,2022-03-24 00:00:00,2.0,2906,1,9500
3703.0,2022-03-24 00:00:00,3.0,3306,1,8900
3704.0,2022-03-24 00:00:00,1.0,1116,2,13500
3704.0,2022-03-24 00:00:00,2.0,1314,1,8200
29362.0,2022-02-21 00:00:00,1.0,1010,1,23500
29362.0,2022-02-21 00:00:00,2.0,1312,1,8000
29362.0,2022-02-21 00:00:00,3.0,1112,2,13000
29362.0,2022-02-21 00:00:00,4.0,1910,1,8800
29362.0,2022-02-21 00:00:00,5.0,6804,1,21000
29362.0,2022-02-21 00:00:00,6.0,7104,2,7800
29363.0,2022-02-21 00:00:00,1.0,1120,2,14500
29366.0,2022-02-21 00:00:00,1.0,2606,1,21800
29366.0,2022-02-21 00:00:00,2.0,2806,2,10000
29366.0,2022-02-21 00:00:00,3.0,2906,3,9500
29365.0,2022-02-21 00:00:00,1.0,1008,1,23000
29365.0,2022-02-21 00:00:00,2.0,1308,1,8000
29365.0,2022-02-21 00:00:00,3.0,6002,1,5000
29367.0,2022-02-21 00:00:00,1.0,2322,1,14500
4783.0,2022-11-16 00:00:00,1.0,3410,1,7500
3705.0,2022-03-24 00:00:00,1.0,1206,2,12500
29368.0,2022-11-16 00:00:00,1.0,19106,1,10500
29368.0,2022-11-16 00:00:00,2.0,6002,1,5000
4784.0,2022-11-17 00:00:00,1.0,6320,1,18500
4785.0,2022-11-17 00:00:00,1.0,1124,1,14800
4786.0,2022-11-18 00:00:00,1.0,1712,1,7800
4787.0,2022-11-18 00:00:00,1.0,2308,1,11500
4788.0,2022-11-21 00:00:00,1.0,6210,1,6000
4789.0,2022-11-21 00:00:00,1.0,6210,1,6000
4790.0,2022-11-21 00:00:00,1.0,1914,1,9000
4790.0,2022-11-21 00:00:00,2.0,1312,1,9000
4791.0,2022-11-21 00:00:00,1.0,1910,1,8800
4792.0,2022-11-21 00:00:00,1.0,1312,2,9000
4793.0,2022-11-21 00:00:00,1.0,2310,1,12000
29373.0,2022-02-21 00:00:00,1.0,2322,1,14500
29373.0,2022-02-21 00:00:00,2.0,1122,1,14500
29374.0,2022-02-21 00:00:00,1.0,1022,1,28500
29374.0,2022-02-21 00:00:00,2.0,1122,1,14500
29374.0,2022-02-21 00:00:00,3.0,1320,1,9000
29374.0,2022-02-21 00:00:00,4.0,1922,1,11800
29375.0,2022-02-21 00:00:00,1.0,2420,1,14000
29375.0,2022-02-21 00:00:00,2.0,1116,1,8500
29375.0,2022-02-21 00:00:00,3.0,1520,1,17000
4839.0,2022-12-05 00:00:00,1.0,2112,1,15600
4840.0,2022-12-05 00:00:00,1.0,7708,1,7800
4840.0,2022-12-05 00:00:00,2.0,7108,1,8800
4841.0,2022-12-05 00:00:00,1.0,7106,1,8500
29400.0,2022-02-21 00:00:00,3.0,7104,1,9000
29401.0,2022-02-21 00:00:00,1.0,1122,2,13000
29401.0,2022-02-21 00:00:00,2.0,2322,1,13500
29402.0,2022-02-21 00:00:00,1.0,2324,2,15000
29402.0,2022-02-21 00:00:00,2.0,1324,2,10000
29402.0,2022-02-21 00:00:00,3.0,1924,1,10000
29402.0,2022-02-21 00:00:00,4.0,1526,1,18800
29403.0,2022-02-21 00:00:00,1.0,1318,2,8800
29403.0,2022-02-21 00:00:00,2.0,2316,1,13500
29403.0,2022-02-21 00:00:00,3.0,1520,1,17000
29403.0,2022-02-21 00:00:00,4.0,2314,1,13000
29403.0,2022-02-21 00:00:00,5.0,1918,1,9500
29404.0,2022-02-21 00:00:00,1.0,1510,1,15000
29404.0,2022-02-21 00:00:00,2.0,1310,1,7500
29404.0,2022-02-21 00:00:00,3.0,2310,1,12000
29405.0,2022-02-21 00:00:00,1.0,1114,1,13500
29405.0,2022-02-21 00:00:00,2.0,1614,1,16000
29405.0,2022-02-21 00:00:00,3.0,1214,1,13000
294067.0,2022-02-22 00:00:00,1.0,1016,1,27000
294067.0,2022-02-22 00:00:00,2.0,2316,1,13500
294067.0,2022-02-22 00:00:00,3.0,1314,1,8200
294067.0,2022-02-22 00:00:00,4.0,1316,1,8500
294067.0,2022-02-22 00:00:00,5.0,1118,2,14000
294067.0,2022-02-22 00:00:00,6.0,98018,1,11500
294067.0,2022-02-22 00:00:00,7.0,1618,1,16500
294067.0,2022-02-22 00:00:00,8.0,1518,1,16500
294067.0,2022-02-22 00:00:00,9.0,1718,2,8500
4852.0,2022-12-07 00:00:00,1.0,2412,1,14500
29408.0,2022-02-21 00:00:00,1.0,2312,1,12500
29409.0,2022-02-21 00:00:00,1.0,2310,1,12000
29409.0,2022-02-21 00:00:00,2.0,1112,1,13000
29409.0,2022-02-21 00:00:00,3.0,1212,1,14000
29409.0,2022-02-21 00:00:00,4.0,1310,1,7500
29410.0,2022-02-21 00:00:00,1.0,4604,1,9000
29410.0,2022-02-21 00:00:00,2.0,4608,1,9800
29411.0,2022-02-21 00:00:00,1.0,1106,1,11500
29411.0,2022-02-21 00:00:00,2.0,1306,1,7000
29411.0,2022-02-21 00:00:00,3.0,1006,1,22500
29412.0,2022-02-21 00:00:00,1.0,2906,3,9500
29412.0,2022-02-21 00:00:00,2.0,2606,2,21800
29413.0,2022-02-21 00:00:00,1.0,9216,1,7800
29413.0,2022-02-21 00:00:00,2.0,9218,1,8000
29414.0,2022-02-21 00:00:00,1.0,6210,1,4000
29415.0,2022-02-21 00:00:00,1.0,1318,1,8800
29415.0,2022-02-21 00:00:00,2.0,1716,1,7800
29415.0,2022-02-21 00:00:00,3.0,2318,1,13800
29415.0,2022-02-21 00:00:00,4.0,1118,2,14000
4853.0,2022-12-09 00:00:00,1.0,1116,1,13500
4854.0,2022-12-09 00:00:00,1.0,1116,1,13500
4854.0,2022-12-09 00:00:00,2.0,2314,1,13000
4856.0,2022-12-09 00:00:00,1.0,6210,1,4000
4857.0,2022-12-09 00:00:00,1.0,1114,1,13500
4860.0,2022-12-09 00:00:00,1.0,1118,1,14000
4860.0,2022-12-09 00:00:00,2.0,6210,1,5000
4861.0,2022-12-09 00:00:00,1.0,6210,1,5000
4859.0,2022-12-09 00:00:00,1.0,1108,1,12000
4858.0,2022-12-09 00:00:00,1.0,1124,1,14800
4862.0,2022-12-09 00:00:00,1.0,1118,1,14000
4864.0,2022-12-09 00:00:00,1.0,6210,1,1500
4865.0,2022-12-09 00:00:00,1.0,1108,1,12000
4866.0,2022-12-09 00:00:00,1.0,1118,1,14000
4863.0,2022-12-12 00:00:00,1.0,2312,1,12500
4867.0,2022-12-12 00:00:00,1.0,1122,1,14500
4868.0,2022-12-12 00:00:00,1.0,1118,1,14000
4869.0,2022-12-12 00:00:00,1.0,1110,1,12500
4870.0,2022-12-12 00:00:00,1.0,1110,1,12500
4871.0,2022-12-13 00:00:00,1.0,6210,1,4000
4855.0,2022-12-09 00:00:00,1.0,6210,1,1000
29416.0,2022-02-21 00:00:00,1.0,1316,1,7000
29416.0,2022-02-21 00:00:00,2.0,2316,2,13500
29416.0,2022-02-21 00:00:00,3.0,1118,1,14000
29416.0,2022-02-21 00:00:00,4.0,1918,1,9300
29417.0,2022-02-21 00:00:00,1.0,1010,1,23500
29417.0,2022-02-21 00:00:00,2.0,1112,1,13000
29417.0,2022-02-21 00:00:00,3.0,1312,1,8000
29417.0,2022-02-21 00:00:00,4.0,1610,1,15000
29417.0,2022-02-21 00:00:00,5.0,1510,1,15000
29418.0,2022-02-21 00:00:00,1.0,9006,1,22500
29418.0,2022-02-21 00:00:00,2.0,9208,1,7000
29419.0,2022-02-21 00:00:00,1.0,2324,1,15000
29419.0,2022-02-21 00:00:00,2.0,1322,1,9500
29419.0,2022-02-21 00:00:00,3.0,1122,1,14500
29419.0,2022-02-21 00:00:00,4.0,1526,1,18000
29906.0,2022-02-27 00:00:00,4.0,1312,2,8000
29906.0,2022-02-27 00:00:00,5.0,97012,1,10000
29907.0,2022-02-27 00:00:00,1.0,1018,1,27500
29907.0,2022-02-27 00:00:00,2.0,1516,1,16500
29907.0,2022-02-27 00:00:00,3.0,1318,1,8800
4873.0,2022-12-16 00:00:00,1.0,6210,1,15000
29908.0,2022-02-27 00:00:00,1.0,1126,2,14800
29908.0,2022-02-27 00:00:00,2.0,1522,1,17500
29908.0,2022-02-27 00:00:00,3.0,1622,1,17500
29908.0,2022-02-27 00:00:00,4.0,1924,1,10000
29909.0,2022-02-27 00:00:00,1.0,1316,-2,9200
29909.0,2022-02-27 00:00:00,2.0,1314,2,8900
29911.0,2022-02-27 00:00:00,1.0,1004,1,21500
29911.0,2022-02-27 00:00:00,2.0,1306,1,7000
29912.0,2022-02-27 00:00:00,1.0,4014,1,24000
29912.0,2022-02-27 00:00:00,2.0,4114,2,8000
29444.0,2022-02-22 00:00:00,1.0,2320,1,14000
29444.0,2022-02-22 00:00:00,2.0,97016,1,11000
29445.0,2022-02-22 00:00:00,1.0,2312,1,12000
29445.0,2022-02-22 00:00:00,2.0,2416,1,14500
29913.0,2022-02-27 00:00:00,1.0,6001,1,5000
29446.0,2022-02-22 00:00:00,1.0,1320,2,14500
29446.0,2022-02-22 00:00:00,2.0,97020,1,12000
29914.0,2022-02-27 00:00:00,1.0,9510,1,9500
29447.0,2022-02-22 00:00:00,1.0,1010,1,23500
29447.0,2022-02-22 00:00:00,2.0,1310,1,7500
29447.0,2022-02-22 00:00:00,3.0,1108,1,12000
29915.0,2022-02-27 00:00:00,1.0,1518,1,16500
29448.0,2022-02-22 00:00:00,1.0,1012,1,24000
29448.0,2022-02-22 00:00:00,2.0,1914,1,9000
29448.0,2022-02-22 00:00:00,3.0,1114,1,13000
29448.0,2022-02-22 00:00:00,4.0,1512,1,15500
29448.0,2022-02-22 00:00:00,5.0,2212,1,26000
29916.0,2022-02-27 00:00:00,1.0,2312,1,12500
29449.0,2022-02-22 00:00:00,1.0,2308,1,11500
29449.0,2022-02-22 00:00:00,2.0,2314,1,13000
29449.0,2022-02-22 00:00:00,3.0,1614,1,16000
29449.0,2022-02-22 00:00:00,4.0,1608,1,14500
29917.0,2022-02-27 00:00:00,1.0,1516,1,16000
29450.0,2022-02-22 00:00:00,1.0,1614,1,16000
29450.0,2022-02-22 00:00:00,2.0,1612,1,15500
29451.0,2022-02-22 00:00:00,1.0,1322,2,9500
29451.0,2022-02-22 00:00:00,2.0,1124,2,14800
29918.0,2022-02-27 00:00:00,1.0,2312,1,12500
29918.0,2022-02-27 00:00:00,2.0,1514,1,16000
29918.0,2022-02-27 00:00:00,3.0,1120,1,14500
29918.0,2022-02-27 00:00:00,4.0,98014,1,10000
29452.0,2022-02-22 00:00:00,1.0,1906,1,8500
29452.0,2022-02-22 00:00:00,2.0,6001,1,5000
29919.0,2022-02-27 00:00:00,1.0,9006,1,22000
29919.0,2022-02-27 00:00:00,2.0,9206,1,7000
29453.0,2022-02-22 00:00:00,1.0,1008,1,23000
29453.0,2022-02-22 00:00:00,2.0,1108,1,12000
29453.0,2022-02-22 00:00:00,3.0,1308,1,7500
29453.0,2022-02-22 00:00:00,4.0,1608,1,14500
29453.0,2022-02-22 00:00:00,5.0,1508,1,14500
29453.0,2022-02-22 00:00:00,6.0,1908,1,8800
29454.0,2022-02-22 00:00:00,1.0,2322,1,14500
29454.0,2022-02-22 00:00:00,2.0,2320,1,14000
29454.0,2022-02-22 00:00:00,3.0,1118,1,14000
29454.0,2022-02-22 00:00:00,4.0,1618,1,16500
29454.0,2022-02-22 00:00:00,5.0,1122,1,14500
29455.0,2022-02-22 00:00:00,1.0,2314,1,13000
29455.0,2022-02-22 00:00:00,2.0,1718,1,8000
29455.0,2022-02-22 00:00:00,3.0,19118,1,11500
29920.0,2022-02-27 00:00:00,1.0,10408,1,10800
29920.0,2022-02-27 00:00:00,2.0,10308,1,9800
29920.0,2022-02-27 00:00:00,3.0,10006,1,21800
29456.0,2022-02-22 00:00:00,1.0,1014,1,25000
29456.0,2022-02-22 00:00:00,2.0,1314,1,8200
29456.0,2022-02-22 00:00:00,3.0,1414,1,9200
29456.0,2022-02-22 00:00:00,4.0,1714,1,10000
29456.0,2022-02-22 00:00:00,5.0,1816,1,7800
29456.0,2022-02-22 00:00:00,6.0,1616,1,16000
29457.0,2022-02-22 00:00:00,1.0,2312,1,12500
29457.0,2022-02-22 00:00:00,2.0,1112,1,13000
29457.0,2022-02-22 00:00:00,3.0,1312,1,8000
29921.0,2022-02-27 00:00:00,1.0,10006,-1,22800
29921.0,2022-02-27 00:00:00,2.0,10008,1,23000
29459.0,2022-02-22 00:00:00,1.0,2312,1,10800
29922.0,2022-02-28 00:00:00,1.0,1322,1,10000
29922.0,2022-02-28 00:00:00,2.0,1126,1,17500
29922.0,2022-02-28 00:00:00,3.0,2326,1,15000
4916.0,2023-01-19 00:00:00,1.0,1006,1,26600
4916.0,2023-01-19 00:00:00,2.0,1606,1,15900
4916.0,2023-01-19 00:00:00,3.0,1508,1,16400
4916.0,2023-01-19 00:00:00,4.0,1310,1,9600
4916.0,2023-01-19 00:00:00,5.0,6001,1,5700
4916.0,2023-01-19 00:00:00,6.0,1906,1,9600
4916.0,2023-01-19 00:00:00,7.0,1108,1,13600
4917.0,2023-01-19 00:00:00,1.0,1010,1,27800
4918.0,2023-01-19 00:00:00,1.0,9220,2,10000
4918.0,2023-01-19 00:00:00,2.0,9122,2,15900
4919.0,2023-01-19 00:00:00,1.0,4106,1,7900
4919.0,2023-01-19 00:00:00,2.0,6210,1,1000
4921.0,2023-01-20 00:00:00,1.0,1108,1,13600
4921.0,2023-01-20 00:00:00,2.0,1208,1,14700
4922.0,2023-01-20 00:00:00,1.0,1016,1,30600
4923.0,2023-01-20 00:00:00,1.0,6808,2,26100
4923.0,2023-01-20 00:00:00,2.0,7108,1,11100
4923.0,2023-01-20 00:00:00,3.0,7208,1,12400
4923.0,2023-01-20 00:00:00,4.0,7308,1,11100
4924.0,2023-01-20 00:00:00,1.0,9006,1,25500
4924.0,2023-01-20 00:00:00,2.0,9206,2,7900
4925.0,2023-01-20 00:00:00,1.0,1112,2,14700
4925.0,2023-01-20 00:00:00,2.0,1312,2,10200
4925.0,2023-01-20 00:00:00,3.0,1012,1,28300
4925.0,2023-01-20 00:00:00,4.0,1514,1,18100
4925.0,2023-01-20 00:00:00,5.0,1614,1,18100
4925.0,2023-01-20 00:00:00,6.0,2312,2,14200
4925.0,2023-01-20 00:00:00,7.0,97012,2,12500
4925.0,2023-01-20 00:00:00,8.0,6002,1,5500
4926.0,2023-01-20 00:00:00,1.0,2308,1,13000
4926.0,2023-01-20 00:00:00,2.0,1110,1,14200
4926.0,2023-01-20 00:00:00,3.0,1310,1,9600
4926.0,2023-01-20 00:00:00,4.0,1508,1,16400
4926.0,2023-01-20 00:00:00,5.0,1116,2,15900
4926.0,2023-01-20 00:00:00,6.0,2316,1,15300
4927.0,2023-01-20 00:00:00,1.0,1108,1,13600
4927.0,2023-01-20 00:00:00,2.0,1210,2,15300
4927.0,2023-01-20 00:00:00,3.0,2308,1,13000
4928.0,2023-01-20 00:00:00,1.0,1116,1,15900
4928.0,2023-01-20 00:00:00,2.0,1118,1,15900
4928.0,2023-01-20 00:00:00,3.0,1316,2,10800
4928.0,2023-01-20 00:00:00,4.0,1918,1,10800
4928.0,2023-01-20 00:00:00,5.0,1516,1,18700
4928.0,2023-01-20 00:00:00,6.0,6210,2,1000
4928.0,2023-01-20 00:00:00,7.0,1514,1,18100
4928.0,2023-01-20 00:00:00,8.0,2218,1,31200
4930.0,2023-01-23 00:00:00,1.0,1010,1,27800
4930.0,2023-01-23 00:00:00,2.0,1608,1,16400
4930.0,2023-01-23 00:00:00,3.0,1308,1,9600
4930.0,2023-01-23 00:00:00,4.0,1508,1,16400
4930.0,2023-01-23 00:00:00,5.0,1110,1,14200
4931.0,2023-01-23 00:00:00,1.0,2412,1,14500
4931.0,2023-01-23 00:00:00,2.0,2310,2,13600
4931.0,2023-01-23 00:00:00,3.0,1212,1,15900
4931.0,2023-01-23 00:00:00,4.0,1312,1,10200
4932.0,2023-01-23 00:00:00,1.0,6210,1,3000
4929.0,2023-01-20 00:00:00,1.0,2704,1,14200
4929.0,2023-01-20 00:00:00,2.0,2803,1,11100
4929.0,2023-01-20 00:00:00,3.0,2904,1,10800
4933.0,2023-01-23 00:00:00,1.0,1316,1,10800
4934.0,2023-01-23 00:00:00,1.0,1112,2,14700
4934.0,2023-01-23 00:00:00,2.0,1312,1,10200
4934.0,2023-01-23 00:00:00,3.0,2308,1,13000
4935.0,2023-01-23 00:00:00,1.0,2310,2,13600
4935.0,2023-01-23 00:00:00,2.0,2412,2,14500
4935.0,2023-01-23 00:00:00,3.0,1312,2,10200
4936.0,2023-01-23 00:00:00,1.0,1116,2,15900
4936.0,2023-01-23 00:00:00,2.0,1316,2,10800
4937.0,2023-01-23 00:00:00,1.0,10006,1,24900
4937.0,2023-01-23 00:00:00,2.0,10306,1,10800
4937.0,2023-01-23 00:00:00,3.0,6002,1,5500
4938.0,2023-01-23 00:00:00,1.0,1016,1,30600
4938.0,2023-01-23 00:00:00,2.0,1118,1,15900
4938.0,2023-01-23 00:00:00,3.0,1314,1,10800
4939.0,2023-01-23 00:00:00,1.0,6516,1,14000
4940.0,2023-01-24 00:00:00,1.0,9008,1,26100
4940.0,2023-01-24 00:00:00,2.0,2106,1,17000
4940.0,2023-01-24 00:00:00,3.0,9108,2,13600
4940.0,2023-01-24 00:00:00,4.0,9208,1,8500
4913.0,2023-01-18 00:00:00,5.0,1312,1,10200
4914.0,2023-01-19 00:00:00,4.0,4106,1,7900
4920.0,2023-01-20 00:00:00,1.0,2316,2,15300
3670.0,2022-03-22 00:00:00,1.0,2604,1,21800
3670.0,2022-03-22 00:00:00,2.0,2804,1,10000
3670.0,2022-03-22 00:00:00,3.0,2904,3,9500
3671.0,2022-03-22 00:00:00,1.0,1112,1,13000
3671.0,2022-03-22 00:00:00,2.0,1412,1,9000
3671.0,2022-03-22 00:00:00,3.0,1312,1,8000
3671.0,2022-03-22 00:00:00,4.0,2312,1,12500
3490.0,2022-03-09 00:00:00,1.0,2314,1,13000
3490.0,2022-03-09 00:00:00,2.0,1314,1,8200
3490.0,2022-03-09 00:00:00,3.0,1516,-1,16000
4638.0,2022-09-22 00:00:00,1.0,1122,1,14500
4638.0,2022-09-22 00:00:00,2.0,2318,1,14000
3492.0,2022-03-09 00:00:00,1.0,4016,1,24500
3493.0,2022-03-09 00:00:00,1.0,9216,2,7800
3493.0,2022-03-09 00:00:00,2.0,9118,1,13000
3493.0,2022-03-09 00:00:00,3.0,9016,1,24500
3494.0,2022-03-09 00:00:00,1.0,6003,1,2000
3495.0,2022-03-10 00:00:00,1.0,2208,1,25000
3496.0,2022-03-10 00:00:00,1.0,10304,1,9500
28952.0,2022-01-10 00:00:00,1.0,2212,2,26000
28952.0,2022-01-10 00:00:00,2.0,1012,1,24000
28952.0,2022-01-10 00:00:00,3.0,2312,1,12500
28952.0,2022-01-10 00:00:00,4.0,2414,1,15000
3497.0,2022-03-10 00:00:00,1.0,6002,1,5000
3497.0,2022-03-10 00:00:00,2.0,6002,1,5000
28953.0,2022-01-10 00:00:00,1.0,1312,1,10000
28953.0,2022-01-10 00:00:00,2.0,1314,1,11000
3498.0,2022-03-10 00:00:00,1.0,6002,1,5000
3499.0,2022-03-10 00:00:00,1.0,2316,1,13500
3500.0,2022-03-10 00:00:00,1.0,1708,-1,7000
3500.0,2022-03-10 00:00:00,2.0,1308,1,9800
29051.0,2022-02-01 00:00:00,1.0,4110,2,7800
29051.0,2022-02-01 00:00:00,2.0,9218,2,8500
29051.0,2022-02-01 00:00:00,3.0,1710,1,7000
29051.0,2022-02-01 00:00:00,4.0,1724,1,8800
28959.0,2022-01-10 00:00:00,1.0,6102,1,12000
28963.0,2022-01-11 00:00:00,1.0,6105,1,18000
29053.0,2022-02-02 00:00:00,1.0,4718,1,15300
29053.0,2022-02-02 00:00:00,2.0,4118,1,8500
29054.0,2022-02-02 00:00:00,1.0,9514,1,10000
29501.0,2022-02-22 00:00:00,1.0,1316,2,8500
29055.0,2022-02-02 00:00:00,1.0,1008,1,23000
29055.0,2022-02-02 00:00:00,2.0,1510,1,15000
29502.0,2022-02-22 00:00:00,1.0,2320,1,14500
29502.0,2022-02-22 00:00:00,2.0,2422,1,16000
29502.0,2022-02-22 00:00:00,3.0,1318,1,8800
29502.0,2022-02-22 00:00:00,4.0,1120,1,14500
29503.0,2022-02-22 00:00:00,1.0,1520,1,17000
29503.0,2022-02-22 00:00:00,2.0,2320,1,14000
29503.0,2022-02-22 00:00:00,3.0,1320,1,9000
29056.0,2022-02-02 00:00:00,1.0,9014,1,24000
29056.0,2022-02-02 00:00:00,2.0,9022,1,26000
29056.0,2022-02-02 00:00:00,3.0,9212,2,7500
29056.0,2022-02-02 00:00:00,4.0,9222,2,8500
29056.0,2022-02-02 00:00:00,5.0,9112,2,12000
29056.0,2022-02-02 00:00:00,6.0,9122,2,13500
29504.0,2022-02-22 00:00:00,1.0,1014,1,25000
29504.0,2022-02-22 00:00:00,2.0,1114,1,13500
29504.0,2022-02-22 00:00:00,3.0,1514,1,16000
29504.0,2022-02-22 00:00:00,4.0,1614,1,16000
29504.0,2022-02-22 00:00:00,5.0,19116,1,11300
29504.0,2022-02-22 00:00:00,6.0,1716,1,7800
29504.0,2022-02-22 00:00:00,7.0,1312,1,12000
29505.0,2022-02-22 00:00:00,1.0,1012,1,25000
29057.0,2022-02-02 00:00:00,1.0,1010,1,23500
29057.0,2022-02-02 00:00:00,2.0,1510,1,15000
29057.0,2022-02-02 00:00:00,3.0,1408,2,8500
29057.0,2022-02-02 00:00:00,4.0,1110,2,12500
29057.0,2022-02-02 00:00:00,5.0,1210,2,13500
29057.0,2022-02-02 00:00:00,6.0,1510,1,15000
29057.0,2022-02-02 00:00:00,7.0,6002,1,5000
4639.0,2022-09-22 00:00:00,1.0,1908,1,8500
4639.0,2022-09-22 00:00:00,2.0,6210,1,5000
4640.0,2022-09-23 00:00:00,1.0,1012,1,25000
4640.0,2022-09-23 00:00:00,2.0,6210,1,5000
4640.0,2022-09-23 00:00:00,3.0,1312,1,9000
4640.0,2022-09-23 00:00:00,4.0,1912,1,8800
4641.0,2022-09-23 00:00:00,1.0,1016,1,27000
4642.0,2022-09-23 00:00:00,1.0,1306,1,8500
28957.0,2022-01-10 00:00:00,1.0,4010,2,21500
28957.0,2022-01-10 00:00:00,2.0,4110,2,7000
28957.0,2022-01-10 00:00:00,3.0,6001,1,4500
29460.0,2022-02-22 00:00:00,1.0,2314,1,13000
29460.0,2022-02-22 00:00:00,2.0,1312,1,7500
29460.0,2022-02-22 00:00:00,3.0,1318,1,8000
29923.0,2022-02-28 00:00:00,1.0,1322,1,10000
29461.0,2022-02-22 00:00:00,1.0,1616,1,16000
29461.0,2022-02-22 00:00:00,2.0,2314,1,13000
29461.0,2022-02-22 00:00:00,3.0,1314,1,8200
29462.0,2022-02-22 00:00:00,1.0,2314,1,14000
29463.0,2022-02-22 00:00:00,1.0,1014,2,24000
29463.0,2022-02-22 00:00:00,2.0,1314,2,8000
29924.0,2022-02-28 00:00:00,1.0,1012,2,23500
29924.0,2022-02-28 00:00:00,2.0,1310,2,7500
29924.0,2022-02-28 00:00:00,3.0,1110,2,11800
29924.0,2022-02-28 00:00:00,4.0,1714,2,7800
29464.0,2022-02-22 00:00:00,1.0,2308,1,11500
29464.0,2022-02-22 00:00:00,2.0,1708,1,6800
29464.0,2022-02-22 00:00:00,3.0,1508,1,14500
29464.0,2022-02-22 00:00:00,4.0,1208,1,13000
29925.0,2022-02-28 00:00:00,1.0,7704,1,7000
29465.0,2022-02-22 00:00:00,1.0,1616,1,16000
29465.0,2022-02-22 00:00:00,2.0,1316,2,8500
29466.0,2022-02-22 00:00:00,1.0,2408,2,14000
29466.0,2022-02-22 00:00:00,2.0,2306,2,10500
29466.0,2022-02-22 00:00:00,3.0,1608,1,14500
29466.0,2022-02-22 00:00:00,4.0,1508,1,14500
29466.0,2022-02-22 00:00:00,5.0,1308,1,7500
29466.0,2022-02-22 00:00:00,6.0,1108,2,12000
29466.0,2022-02-22 00:00:00,7.0,6001,1,5000
29466.0,2022-02-22 00:00:00,8.0,1906,1,8500
29926.0,2022-02-28 00:00:00,1.0,1404,1,9200
29926.0,2022-02-28 00:00:00,2.0,1316,1,8500
29926.0,2022-02-28 00:00:00,3.0,1020,1,28000
